Sr. No.,Registration No,Type,Date Of Event,Gender
67518,2015B0044983,Birth,26/10/2015,Male
67519,2015B0044988,Birth,26/10/2015,Male
67520,2015B0044978,Birth,26/10/2015,Female
67521,2015B0044632,Birth,26/10/2015,Male
67522,2015B0044626,Birth,26/10/2015,Male
67523,2015B0044634,Birth,26/10/2015,Male
67524,2015B0044653,Birth,26/10/2015,Male
67525,2015B0044664,Birth,26/10/2015,Male
67526,2015B0044605,Birth,26/10/2015,Female
67527,2015B0044606,Birth,26/10/2015,Male
67528,2015B0044607,Birth,26/10/2015,Male
67529,2015B0044608,Birth,26/10/2015,Female
67530,2015B0044609,Birth,26/10/2015,Male
67531,2015B0044630,Birth,26/10/2015,Female
67532,2015B0044621,Birth,26/10/2015,Male
67533,2015B0044612,Birth,26/10/2015,Female
67534,2015B0044722,Birth,26/10/2015,Female
67535,2015B0044551,Birth,26/10/2015,Male
67536,2015B0044562,Birth,26/10/2015,Female
67537,2015B0044563,Birth,26/10/2015,Female
67538,2015B0044565,Birth,26/10/2015,Male
67539,2015B0044566,Birth,26/10/2015,Male
67540,2015B0044553,Birth,26/10/2015,Male
67541,2015B0044556,Birth,26/10/2015,Male
67542,2015B0044557,Birth,26/10/2015,Male
67543,2015B0044558,Birth,26/10/2015,Male
67544,2015B0044559,Birth,26/10/2015,Female
67545,2015B0044569,Birth,26/10/2015,Male
67546,2015B0045456,Birth,26/10/2015,Female
67547,2015B0045433,Birth,26/10/2015,Male
67548,2015B0045435,Birth,26/10/2015,Female
67549,2015B0045428,Birth,26/10/2015,Female
67550,2015B0045424,Birth,26/10/2015,Male
67551,2015B0045425,Birth,26/10/2015,Female
67552,2015B0045430,Birth,26/10/2015,Female
67553,2015B0045419,Birth,26/10/2015,Male
67554,2015B0045420,Birth,26/10/2015,Male
67555,2015B0045340,Birth,26/10/2015,Female
67556,2015B0045348,Birth,26/10/2015,Male
67557,2015B0045349,Birth,26/10/2015,Female
67558,2015B0045354,Birth,26/10/2015,Female
67559,2015B0045355,Birth,26/10/2015,Female
67560,2015B0045356,Birth,26/10/2015,Male
67561,2015B0045358,Birth,26/10/2015,Female
67562,2015B0045359,Birth,26/10/2015,Male
67563,2015B0045360,Birth,26/10/2015,Male
67564,2015B0045541,Birth,26/10/2015,Female
67565,2015B0045522,Birth,26/10/2015,Male
67566,2015B0045586,Birth,26/10/2015,Male
67567,2015B0045609,Birth,26/10/2015,Female
67568,2015B0045227,Birth,26/10/2015,Male
67569,2015B0045224,Birth,26/10/2015,Female
67570,2015B0045266,Birth,26/10/2015,Female
67571,2015B0045231,Birth,26/10/2015,Male
67572,2015B0045302,Birth,26/10/2015,Male
67573,2015B0045293,Birth,26/10/2015,Male
67574,2015B0045273,Birth,26/10/2015,Male
67575,2015B0045274,Birth,26/10/2015,Female
67576,2015B0045270,Birth,26/10/2015,Male
67577,2015B0045271,Birth,26/10/2015,Male
67578,2015B0045346,Birth,26/10/2015,Male
67579,2015B0045336,Birth,26/10/2015,Female
67580,2015B0045333,Birth,26/10/2015,Male
67581,2015B0045321,Birth,26/10/2015,Female
67582,2015B0045177,Birth,26/10/2015,Female
67583,2015B0045178,Birth,26/10/2015,Male
67584,2015B0045158,Birth,26/10/2015,Female
67585,2015B0045103,Birth,26/10/2015,Male
67586,2015B0045106,Birth,26/10/2015,Male
67587,2015B0045111,Birth,26/10/2015,Male
67588,2015B0045095,Birth,26/10/2015,Male
67589,2015B0049298,Birth,26/10/2015,Male
67590,2015B0049343,Birth,26/10/2015,Male
67591,2015B0049345,Birth,26/10/2015,Male
67592,2015B0049346,Birth,26/10/2015,Female
67593,2015B0052851,Birth,26/10/2015,Female
67594,2015B0040034,Birth,26/10/2015,Female
67595,2015D0023672,Death,26/10/2015,Male
67596,2015D0023577,Death,26/10/2015,Female
67597,2015D0023684,Death,26/10/2015,Female
67598,2015D0023235,Death,26/10/2015,Female
67599,2015D0023231,Death,26/10/2015,Male
67600,2015D0023232,Death,26/10/2015,Female
67601,2015D0023233,Death,26/10/2015,Female
67602,2015D0023263,Death,26/10/2015,Female
67603,2015D0023315,Death,26/10/2015,Female
67604,2015D0023316,Death,26/10/2015,Female
67605,2015D0023040,Death,26/10/2015,Male
67606,2015D0023057,Death,26/10/2015,Female
67607,2015D0023061,Death,26/10/2015,Female
67608,2015D0023062,Death,26/10/2015,Female
67609,2015D0023063,Death,26/10/2015,Female
67610,2015D0023074,Death,26/10/2015,Male
67611,2015D0023075,Death,26/10/2015,Male
67612,2015D0023066,Death,26/10/2015,Male
67613,2015D0023068,Death,26/10/2015,Male
67614,2015D0023071,Death,26/10/2015,Male
67615,2015D0023087,Death,26/10/2015,Male
67616,2015D0023089,Death,26/10/2015,Male
67617,2015D0023130,Death,26/10/2015,Female
67618,2015D0023043,Death,26/10/2015,Male
67619,2015D0023044,Death,26/10/2015,Male
67620,2015D0023032,Death,26/10/2015,Female
67621,2015D0023034,Death,26/10/2015,Male
67622,2015D0023019,Death,26/10/2015,Male
67623,2015D0023025,Death,26/10/2015,Male
67624,2015D0023015,Death,26/10/2015,Female
67625,2015D0023016,Death,26/10/2015,Male
67626,2015D0023017,Death,26/10/2015,Female
67627,2015D0022898,Death,26/10/2015,Male
67628,2015D0022937,Death,26/10/2015,Male
67629,2015B0055296,Birth,26/10/2015,Female
67630,2015B0055144,Birth,26/10/2015,Male
67631,2015B0055145,Birth,26/10/2015,Female
67632,2015B0055146,Birth,26/10/2015,Male
67633,2015B0054730,Birth,26/10/2015,Male
67634,2016B0006627,Birth,26/10/2015,Male
67635,2015B0043492,Birth,26/10/2015,Female
67636,2015B0043782,Birth,26/10/2015,Female
67637,2015B0044033,Birth,26/10/2015,Male
67638,2015B0044066,Birth,26/10/2015,Female
67639,2015B0044091,Birth,26/10/2015,Female
67640,2015B0044092,Birth,26/10/2015,Female
67641,2015B0043983,Birth,26/10/2015,Male
67642,2015B0043985,Birth,26/10/2015,Male
67643,2015B0043986,Birth,26/10/2015,Female
67644,2015B0043987,Birth,26/10/2015,Male
67645,2015B0043988,Birth,26/10/2015,Female
67646,2015B0043989,Birth,26/10/2015,Female
67647,2015B0043990,Birth,26/10/2015,Female
67648,2015B0044000,Birth,26/10/2015,Male
67649,2015B0043992,Birth,26/10/2015,Female
67650,2015B0043993,Birth,26/10/2015,Female
67651,2015B0043994,Birth,26/10/2015,Male
67652,2015B0043995,Birth,26/10/2015,Female
67653,2015B0043996,Birth,26/10/2015,Male
67654,2015B0043997,Birth,26/10/2015,Female
67655,2015B0044012,Birth,26/10/2015,Male
67656,2015B0044002,Birth,26/10/2015,Female
67657,2015B0044133,Birth,26/10/2015,Male
67658,2015B0044379,Birth,26/10/2015,Male
67659,2015B0044380,Birth,26/10/2015,Female
67660,2015B0044365,Birth,26/10/2015,Female
67661,2015B0044391,Birth,26/10/2015,Male
67662,2015B0044392,Birth,26/10/2015,Female
67663,2015B0044393,Birth,26/10/2015,Male
67664,2015B0044409,Birth,26/10/2015,Female
67665,2015B0044268,Birth,26/10/2015,Female
67666,2015B0044434,Birth,26/10/2015,Female
67667,2015B0044435,Birth,26/10/2015,Female
67668,2015B0044437,Birth,26/10/2015,Female
67669,2015B0044438,Birth,26/10/2015,Female
67670,2015B0048407,Birth,26/10/2015,Female
67671,2015B0044447,Birth,27/10/2015,Female
67672,2015B0044448,Birth,27/10/2015,Male
67673,2015B0044440,Birth,27/10/2015,Male
67674,2015B0044441,Birth,27/10/2015,Male
67675,2015B0044442,Birth,27/10/2015,Female
67676,2015B0044443,Birth,27/10/2015,Female
67677,2015B0044444,Birth,27/10/2015,Female
67678,2015B0044445,Birth,27/10/2015,Male
67679,2015B0044457,Birth,27/10/2015,Male
67680,2015B0044458,Birth,27/10/2015,Male
67681,2015B0044454,Birth,27/10/2015,Male
67682,2015B0044455,Birth,27/10/2015,Female
67683,2015B0044450,Birth,27/10/2015,Male
67684,2015B0044451,Birth,27/10/2015,Male
67685,2015B0044452,Birth,27/10/2015,Male
67686,2015B0044460,Birth,27/10/2015,Female
67687,2015B0044461,Birth,27/10/2015,Female
67688,2015B0044462,Birth,27/10/2015,Male
67689,2015B0044463,Birth,27/10/2015,Male
67690,2015B0044410,Birth,27/10/2015,Female
67691,2015B0044408,Birth,27/10/2015,Female
67692,2015B0044403,Birth,27/10/2015,Female
67693,2015B0044394,Birth,27/10/2015,Female
67694,2015B0044381,Birth,27/10/2015,Male
67695,2015B0044382,Birth,27/10/2015,Female
67696,2015B0044056,Birth,27/10/2015,Female
67697,2015B0044057,Birth,27/10/2015,Male
67698,2015B0044031,Birth,27/10/2015,Female
67699,2015D0022953,Death,27/10/2015,Female
67700,2015D0022961,Death,27/10/2015,Male
67701,2015D0022949,Death,27/10/2015,Male
67702,2015D0022950,Death,27/10/2015,Female
67703,2015D0022951,Death,27/10/2015,Male
67704,2015D0022940,Death,27/10/2015,Female
67705,2015D0022941,Death,27/10/2015,Male
67706,2015D0023026,Death,27/10/2015,Male
67707,2015D0023027,Death,27/10/2015,Male
67708,2015D0023028,Death,27/10/2015,Male
67709,2015D0023035,Death,27/10/2015,Male
67710,2015D0023036,Death,27/10/2015,Male
67711,2015D0023037,Death,27/10/2015,Male
67712,2015D0023023,Death,27/10/2015,Male
67713,2015D0023024,Death,27/10/2015,Female
67714,2015D0023021,Death,27/10/2015,Female
67715,2015D0023030,Death,27/10/2015,Male
67716,2015D0023039,Death,27/10/2015,Male
67717,2015D0022958,Death,27/10/2015,Male
67718,2015D0022959,Death,27/10/2015,Male
67719,2015D0023127,Death,27/10/2015,Male
67720,2015D0023128,Death,27/10/2015,Male
67721,2015D0023185,Death,27/10/2015,Male
67722,2015D0023096,Death,27/10/2015,Female
67723,2015D0023097,Death,27/10/2015,Male
67724,2015D0023094,Death,27/10/2015,Male
67725,2015D0023077,Death,27/10/2015,Male
67726,2015D0023079,Death,27/10/2015,Female
67727,2015D0023048,Death,27/10/2015,Female
67728,2015D0023049,Death,27/10/2015,Female
67729,2015D0023317,Death,27/10/2015,Male
67730,2015D0023318,Death,27/10/2015,Female
67731,2015D0023255,Death,27/10/2015,Male
67732,2015D0023228,Death,27/10/2015,Male
67733,2015D0023226,Death,27/10/2015,Male
67734,2015D0023237,Death,27/10/2015,Female
67735,2015D0023239,Death,27/10/2015,Female
67736,2015D0023208,Death,27/10/2015,Male
67737,2015D0023399,Death,27/10/2015,Female
67738,2015D0023401,Death,27/10/2015,Female
67739,2015D0023402,Death,27/10/2015,Female
67740,2015D0023404,Death,27/10/2015,Male
67741,2015D0023501,Death,27/10/2015,Male
67742,2015D0023631,Death,27/10/2015,Male
67743,2015D0023649,Death,27/10/2015,Male
67744,2015B0052858,Birth,27/10/2015,Male
67745,2015B0052919,Birth,27/10/2015,Female
67746,2016B0042235,Birth,27/10/2015,Female
67747,2015B0049578,Birth,27/10/2015,Male
67748,2015B0049579,Birth,27/10/2015,Male
67749,2015B0049580,Birth,27/10/2015,Male
67750,2015B0045065,Birth,27/10/2015,Female
67751,2015B0045051,Birth,27/10/2015,Male
67752,2015B0045045,Birth,27/10/2015,Female
67753,2015B0045040,Birth,27/10/2015,Male
67754,2015B0045179,Birth,27/10/2015,Male
67755,2015B0045180,Birth,27/10/2015,Female
67756,2015B0045181,Birth,27/10/2015,Female
67757,2015B0045162,Birth,27/10/2015,Male
67758,2015B0045132,Birth,27/10/2015,Female
67759,2015B0045324,Birth,27/10/2015,Female
67760,2015B0045296,Birth,27/10/2015,Male
67761,2015B0045335,Birth,27/10/2015,Male
67762,2015B0045276,Birth,27/10/2015,Male
67763,2015B0045278,Birth,27/10/2015,Male
67764,2015B0045279,Birth,27/10/2015,Male
67765,2015B0045283,Birth,27/10/2015,Female
67766,2015B0045281,Birth,27/10/2015,Female
67767,2015B0045294,Birth,27/10/2015,Female
67768,2015B0045298,Birth,27/10/2015,Female
67769,2015B0045290,Birth,27/10/2015,Male
67770,2015B0045291,Birth,27/10/2015,Male
67771,2015B0045292,Birth,27/10/2015,Male
67772,2015B0045285,Birth,27/10/2015,Male
67773,2015B0045286,Birth,27/10/2015,Male
67774,2015B0045287,Birth,27/10/2015,Male
67775,2015B0045233,Birth,27/10/2015,Female
67776,2015B0045239,Birth,27/10/2015,Female
67777,2015B0045203,Birth,27/10/2015,Male
67778,2015B0045587,Birth,27/10/2015,Male
67779,2015B0045534,Birth,27/10/2015,Male
67780,2015B0045582,Birth,27/10/2015,Female
67781,2015B0045566,Birth,27/10/2015,Male
67782,2015B0045558,Birth,27/10/2015,Male
67783,2015B0045549,Birth,27/10/2015,Male
67784,2015B0045552,Birth,27/10/2015,Female
67785,2015B0045361,Birth,27/10/2015,Female
67786,2015B0045362,Birth,27/10/2015,Female
67787,2015B0045363,Birth,27/10/2015,Female
67788,2015B0045364,Birth,27/10/2015,Male
67789,2015B0045365,Birth,27/10/2015,Male
67790,2015B0045421,Birth,27/10/2015,Female
67791,2015B0045437,Birth,27/10/2015,Female
67792,2015B0045418,Birth,27/10/2015,Female
67793,2015B0045427,Birth,27/10/2015,Male
67794,2015B0045447,Birth,27/10/2015,Male
67795,2015B0045443,Birth,27/10/2015,Male
67796,2015B0045444,Birth,27/10/2015,Female
67797,2015B0045451,Birth,27/10/2015,Male
67798,2015B0045495,Birth,27/10/2015,Male
67799,2015B0045490,Birth,27/10/2015,Female
67800,2015B0045491,Birth,27/10/2015,Male
67801,2015B0044570,Birth,27/10/2015,Male
67802,2015B0044572,Birth,27/10/2015,Female
67803,2015B0044575,Birth,27/10/2015,Male
67804,2015B0044580,Birth,27/10/2015,Male
67805,2015B0044567,Birth,27/10/2015,Male
67806,2015B0044545,Birth,27/10/2015,Male
67807,2015B0044522,Birth,27/10/2015,Female
67808,2015B0044483,Birth,27/10/2015,Female
67809,2015B0044480,Birth,27/10/2015,Male
67810,2015B0044481,Birth,27/10/2015,Male
67811,2015B0044472,Birth,27/10/2015,Male
67812,2015B0044473,Birth,27/10/2015,Male
67813,2015B0044474,Birth,27/10/2015,Male
67814,2015B0044475,Birth,27/10/2015,Male
67815,2015B0044476,Birth,27/10/2015,Male
67816,2015B0044477,Birth,27/10/2015,Male
67817,2015B0044478,Birth,27/10/2015,Male
67818,2015B0044469,Birth,27/10/2015,Male
67819,2015B0044470,Birth,27/10/2015,Male
67820,2015B0044465,Birth,27/10/2015,Male
67821,2015B0044466,Birth,27/10/2015,Male
67822,2015B0044467,Birth,27/10/2015,Male
67823,2015B0044723,Birth,27/10/2015,Female
67824,2015B0044750,Birth,27/10/2015,Male
67825,2015B0044616,Birth,27/10/2015,Female
67826,2015B0044619,Birth,27/10/2015,Male
67827,2015B0044622,Birth,27/10/2015,Male
67828,2015B0044631,Birth,27/10/2015,Female
67829,2015B0044629,Birth,27/10/2015,Male
67830,2015B0044633,Birth,27/10/2015,Female
67831,2015B0045033,Birth,27/10/2015,Female
67832,2015B0045026,Birth,27/10/2015,Male
67833,2015B0044909,Birth,27/10/2015,Male
67834,2015B0044915,Birth,27/10/2015,Female
67835,2015B0044918,Birth,27/10/2015,Male
67836,2015B0044922,Birth,27/10/2015,Male
67837,2015B0044807,Birth,27/10/2015,Male
67838,2015B0044810,Birth,27/10/2015,Male
67839,2015B0044780,Birth,27/10/2015,Female
67840,2015B0044758,Birth,27/10/2015,Male
67841,2015B0044769,Birth,27/10/2015,Female
67842,2015B0044873,Birth,27/10/2015,Male
67843,2015D0022879,Death,27/10/2015,Male
67844,2015D0022857,Death,27/10/2015,Female
67845,2015B0047663,Birth,27/10/2015,Female
67846,2015B0047539,Birth,27/10/2015,Female
67847,2015B0047515,Birth,27/10/2015,Male
67848,2015B0047983,Birth,27/10/2015,Female
67849,2015B0047976,Birth,27/10/2015,Female
67850,2015B0047985,Birth,27/10/2015,Male
67851,2015B0046928,Birth,27/10/2015,Female
67852,2015B0046831,Birth,27/10/2015,Female
67853,2015B0046857,Birth,27/10/2015,Female
67854,2015B0046862,Birth,27/10/2015,Male
67855,2015B0046864,Birth,27/10/2015,Female
67856,2015B0046866,Birth,27/10/2015,Female
67857,2015B0046868,Birth,27/10/2015,Male
67858,2015B0046869,Birth,27/10/2015,Male
67859,2015B0046871,Birth,27/10/2015,Female
67860,2015B0046873,Birth,27/10/2015,Male
67861,2015B0046875,Birth,27/10/2015,Male
67862,2015B0046876,Birth,27/10/2015,Male
67863,2015B0050935,Birth,27/10/2015,Male
67864,2015B0050937,Birth,27/10/2015,Female
67865,2015B0050645,Birth,27/10/2015,Male
67866,2015D0023941,Death,27/10/2015,Male
67867,2015D0023939,Death,27/10/2015,Male
67868,2015D0027574,Death,27/10/2015,Female
67869,2015B0045613,Birth,27/10/2015,Male
67870,2015B0045654,Birth,27/10/2015,Female
67871,2015B0045658,Birth,27/10/2015,Male
67872,2015B0045663,Birth,27/10/2015,Female
67873,2015B0045666,Birth,27/10/2015,Female
67874,2015B0045668,Birth,27/10/2015,Female
67875,2015B0045677,Birth,27/10/2015,Female
67876,2015B0045678,Birth,27/10/2015,Male
67877,2015B0045672,Birth,27/10/2015,Female
67878,2015B0045670,Birth,27/10/2015,Male
67879,2015B0045675,Birth,27/10/2015,Male
67880,2015B0045681,Birth,27/10/2015,Male
67881,2015B0046196,Birth,27/10/2015,Male
67882,2015B0046186,Birth,27/10/2015,Female
67883,2015B0046180,Birth,27/10/2015,Female
67884,2015B0046177,Birth,27/10/2015,Male
67885,2015B0046178,Birth,27/10/2015,Male
67886,2015B0046160,Birth,27/10/2015,Female
67887,2015B0046281,Birth,27/10/2015,Female
67888,2015B0046265,Birth,27/10/2015,Male
67889,2015B0046010,Birth,27/10/2015,Male
67890,2015B0045996,Birth,27/10/2015,Male
67891,2015B0045997,Birth,27/10/2015,Male
67892,2015B0046032,Birth,27/10/2015,Male
67893,2015B0046116,Birth,27/10/2015,Male
67894,2015B0046077,Birth,27/10/2015,Male
67895,2015B0046084,Birth,27/10/2015,Male
67896,2015B0045983,Birth,27/10/2015,Female
67897,2015B0045934,Birth,27/10/2015,Male
67898,2015B0045930,Birth,27/10/2015,Male
67899,2015B0045936,Birth,27/10/2015,Female
67900,2015B0045938,Birth,27/10/2015,Male
67901,2015B0045875,Birth,27/10/2015,Female
67902,2015B0045909,Birth,27/10/2015,Male
67903,2015B0045807,Birth,27/10/2015,Female
67904,2015B0045792,Birth,27/10/2015,Female
67905,2015B0045768,Birth,27/10/2015,Female
67906,2015B0045770,Birth,27/10/2015,Female
67907,2015B0045771,Birth,27/10/2015,Female
67908,2015B0045824,Birth,27/10/2015,Male
67909,2015B0045737,Birth,27/10/2015,Male
67910,2015B0045686,Birth,27/10/2015,Male
67911,2015B0046354,Birth,27/10/2015,Female
67912,2015B0046411,Birth,27/10/2015,Female
67913,2015B0046327,Birth,27/10/2015,Male
67914,2015B0046334,Birth,27/10/2015,Male
67915,2015B0046300,Birth,27/10/2015,Female
67916,2015B0046272,Birth,27/10/2015,Male
67917,2015B0046691,Birth,27/10/2015,Male
67918,2015B0046679,Birth,27/10/2015,Male
67919,2015B0046701,Birth,27/10/2015,Male
67920,2015B0046722,Birth,27/10/2015,Female
67921,2015B0046647,Birth,27/10/2015,Female
67922,2016B0043158,Birth,27/10/2015,Male
67923,2015D0022711,Death,27/10/2015,Female
67924,2015D0022712,Death,27/10/2015,Male
67925,2015D0022713,Death,27/10/2015,Male
67926,2015D0022702,Death,27/10/2015,Female
67927,2015D0022703,Death,27/10/2015,Male
67928,2015D0022704,Death,27/10/2015,Male
67929,2015D0022705,Death,27/10/2015,Male
67930,2015D0022706,Death,27/10/2015,Male
67931,2015D0022707,Death,27/10/2015,Female
67932,2015D0022708,Death,27/10/2015,Female
67933,2015D0022709,Death,27/10/2015,Female
67934,2015D0022698,Death,27/10/2015,Female
67935,2015D0022699,Death,27/10/2015,Male
67936,2015D0022700,Death,27/10/2015,Female
67937,2015D0022696,Death,27/10/2015,Male
67938,2015D0022677,Death,27/10/2015,Female
67939,2015D0022678,Death,27/10/2015,Male
67940,2015D0022679,Death,27/10/2015,Male
67941,2015D0022680,Death,27/10/2015,Female
67942,2015D0022681,Death,27/10/2015,Male
67943,2015D0022682,Death,27/10/2015,Male
67944,2015D0022683,Death,27/10/2015,Male
67945,2015D0022684,Death,27/10/2015,Male
67946,2015D0022685,Death,27/10/2015,Male
67947,2015D0022686,Death,27/10/2015,Male
67948,2015D0022687,Death,27/10/2015,Male
67949,2015D0022688,Death,27/10/2015,Male
67950,2015D0022689,Death,27/10/2015,Female
67951,2015D0022690,Death,27/10/2015,Male
67952,2015D0022691,Death,27/10/2015,Male
67953,2015D0022692,Death,27/10/2015,Male
67954,2015B0046648,Birth,28/10/2015,Female
67955,2015B0046650,Birth,28/10/2015,Female
67956,2015B0046629,Birth,28/10/2015,Female
67957,2015B0046706,Birth,28/10/2015,Male
67958,2015B0046680,Birth,28/10/2015,Male
67959,2015B0046296,Birth,28/10/2015,Male
67960,2015B0046294,Birth,28/10/2015,Male
67961,2015B0046290,Birth,28/10/2015,Male
67962,2015B0046301,Birth,28/10/2015,Female
67963,2015B0046304,Birth,28/10/2015,Female
67964,2015B0046308,Birth,28/10/2015,Female
67965,2015B0046310,Birth,28/10/2015,Male
67966,2015B0046320,Birth,28/10/2015,Male
67967,2015B0046321,Birth,28/10/2015,Male
67968,2015B0046344,Birth,28/10/2015,Male
67969,2015B0046418,Birth,28/10/2015,Female
67970,2015B0046426,Birth,28/10/2015,Male
67971,2015B0046475,Birth,28/10/2015,Male
67972,2015B0046518,Birth,28/10/2015,Male
67973,2015B0045826,Birth,28/10/2015,Male
67974,2015B0045827,Birth,28/10/2015,Male
67975,2015B0045838,Birth,28/10/2015,Female
67976,2015B0045839,Birth,28/10/2015,Female
67977,2015B0045829,Birth,28/10/2015,Female
67978,2015B0045831,Birth,28/10/2015,Female
67979,2015B0045833,Birth,28/10/2015,Female
67980,2015B0045836,Birth,28/10/2015,Male
67981,2015B0045893,Birth,28/10/2015,Male
67982,2015B0045886,Birth,28/10/2015,Female
67983,2015B0045850,Birth,28/10/2015,Female
67984,2015B0045854,Birth,28/10/2015,Female
67985,2015B0045842,Birth,28/10/2015,Female
67986,2015B0045941,Birth,28/10/2015,Male
67987,2015B0045931,Birth,28/10/2015,Male
67988,2015B0045961,Birth,28/10/2015,Male
67989,2015B0046132,Birth,28/10/2015,Male
67990,2015B0046128,Birth,28/10/2015,Male
67991,2015B0046138,Birth,28/10/2015,Male
67992,2015B0046136,Birth,28/10/2015,Female
67993,2015B0046063,Birth,28/10/2015,Male
67994,2015B0046065,Birth,28/10/2015,Male
67995,2015B0046288,Birth,28/10/2015,Female
67996,2015B0046276,Birth,28/10/2015,Female
67997,2015B0046221,Birth,28/10/2015,Male
67998,2015B0046171,Birth,28/10/2015,Female
67999,2015B0046174,Birth,28/10/2015,Female
68000,2015B0046155,Birth,28/10/2015,Male
68001,2015B0046181,Birth,28/10/2015,Male
68002,2015B0046183,Birth,28/10/2015,Female
68003,2015B0046192,Birth,28/10/2015,Male
68004,2015B0046198,Birth,28/10/2015,Female
68005,2015B0045662,Birth,28/10/2015,Female
68006,2015B0045684,Birth,28/10/2015,Male
68007,2015B0045689,Birth,28/10/2015,Female
68008,2015B0045673,Birth,28/10/2015,Male
68009,2015B0045664,Birth,28/10/2015,Female
68010,2015B0045660,Birth,28/10/2015,Female
68011,2015B0045657,Birth,28/10/2015,Male
68012,2015B0045637,Birth,28/10/2015,Female
68013,2015B0045619,Birth,28/10/2015,Male
68014,2015B0045620,Birth,28/10/2015,Male
68015,2015D0024861,Death,28/10/2015,Male
68016,2015B0050702,Birth,28/10/2015,Female
68017,2015B0046878,Birth,28/10/2015,Male
68018,2015B0046880,Birth,28/10/2015,Male
68019,2015B0046839,Birth,28/10/2015,Male
68020,2015B0046931,Birth,28/10/2015,Male
68021,2015B0046934,Birth,28/10/2015,Male
68022,2015B0046882,Birth,28/10/2015,Male
68023,2015B0046884,Birth,28/10/2015,Male
68024,2015B0046886,Birth,28/10/2015,Male
68025,2015B0046887,Birth,28/10/2015,Female
68026,2015B0046888,Birth,28/10/2015,Male
68027,2015B0047054,Birth,28/10/2015,Male
68028,2015B0047027,Birth,28/10/2015,Female
68029,2015B0047031,Birth,28/10/2015,Male
68030,2015B0047043,Birth,28/10/2015,Female
68031,2015B0047912,Birth,28/10/2015,Female
68032,2015B0047916,Birth,28/10/2015,Female
68033,2015B0047499,Birth,28/10/2015,Male
68034,2015B0047549,Birth,28/10/2015,Male
68035,2015B0047530,Birth,28/10/2015,Male
68036,2015B0047531,Birth,28/10/2015,Male
68037,2015B0047631,Birth,28/10/2015,Male
68038,2015B0044877,Birth,28/10/2015,Female
68039,2015B0044884,Birth,28/10/2015,Female
68040,2015B0044890,Birth,28/10/2015,Male
68041,2015B0044895,Birth,28/10/2015,Male
68042,2015B0044825,Birth,28/10/2015,Male
68043,2015B0044831,Birth,28/10/2015,Female
68044,2015B0044770,Birth,28/10/2015,Female
68045,2015B0044767,Birth,28/10/2015,Male
68046,2015B0044765,Birth,28/10/2015,Female
68047,2015B0044759,Birth,28/10/2015,Female
68048,2015B0044756,Birth,28/10/2015,Female
68049,2015B0044779,Birth,28/10/2015,Male
68050,2015B0044775,Birth,28/10/2015,Male
68051,2015B0044782,Birth,28/10/2015,Female
68052,2015B0044791,Birth,28/10/2015,Female
68053,2015B0044816,Birth,28/10/2015,Female
68054,2015B0044822,Birth,28/10/2015,Female
68055,2015B0044794,Birth,28/10/2015,Female
68056,2015B0044941,Birth,28/10/2015,Male
68057,2015B0044969,Birth,28/10/2015,Male
68058,2015B0044962,Birth,28/10/2015,Male
68059,2015B0044957,Birth,28/10/2015,Female
68060,2015B0044917,Birth,28/10/2015,Male
68061,2015B0044920,Birth,28/10/2015,Male
68062,2015B0044927,Birth,28/10/2015,Male
68063,2015B0044928,Birth,28/10/2015,Male
68064,2015B0044931,Birth,28/10/2015,Male
68065,2015B0044914,Birth,28/10/2015,Male
68066,2015B0044900,Birth,28/10/2015,Female
68067,2015B0044907,Birth,28/10/2015,Male
68068,2015B0045029,Birth,28/10/2015,Female
68069,2015B0044981,Birth,28/10/2015,Male
68070,2015B0044977,Birth,28/10/2015,Male
68071,2015B0044973,Birth,28/10/2015,Male
68072,2015B0044990,Birth,28/10/2015,Male
68073,2015B0044636,Birth,28/10/2015,Female
68074,2015B0044637,Birth,28/10/2015,Male
68075,2015B0044623,Birth,28/10/2015,Female
68076,2015B0044624,Birth,28/10/2015,Male
68077,2015B0044625,Birth,28/10/2015,Female
68078,2015B0044751,Birth,28/10/2015,Female
68079,2015B0044749,Birth,28/10/2015,Male
68080,2015B0044746,Birth,28/10/2015,Female
68081,2015B0044742,Birth,28/10/2015,Female
68082,2015B0044482,Birth,28/10/2015,Male
68083,2015B0044485,Birth,28/10/2015,Male
68084,2015B0044486,Birth,28/10/2015,Male
68085,2015B0044488,Birth,28/10/2015,Male
68086,2015B0044526,Birth,28/10/2015,Female
68087,2015B0044499,Birth,28/10/2015,Male
68088,2015B0044497,Birth,28/10/2015,Female
68089,2015B0044490,Birth,28/10/2015,Female
68090,2015B0044491,Birth,28/10/2015,Male
68091,2015B0044492,Birth,28/10/2015,Female
68092,2015B0044493,Birth,28/10/2015,Male
68093,2015B0044494,Birth,28/10/2015,Male
68094,2015B0044495,Birth,28/10/2015,Male
68095,2015B0044573,Birth,28/10/2015,Female
68096,2015B0045493,Birth,28/10/2015,Male
68097,2015B0045497,Birth,28/10/2015,Female
68098,2015B0045500,Birth,28/10/2015,Female
68099,2015B0045506,Birth,28/10/2015,Male
68100,2015B0045477,Birth,28/10/2015,Female
68101,2015B0045457,Birth,28/10/2015,Male
68102,2015B0045454,Birth,28/10/2015,Female
68103,2015B0045439,Birth,28/10/2015,Female
68104,2015B0045440,Birth,28/10/2015,Female
